length	ct_index	w_count	hard0	hard30	hard50	all_count
438	10	4.2874	1	1	1	143
439	1	14.3965	5	1	0	165
439	2	6.5721	0	0	0	165
439	3	55.6714	72	65	40	165
439	4	2.3855	0	0	0	165
439	5	9.4339	3	3	3	165
439	6	16.1417	2	2	2	165
439	7	42.3312	78	56	18	165
439	8	5.9925	2	2	2	165
439	9	8.3274	3	3	2	165
439	10	3.7476	0	0	0	165
440	1	16.5312	3	3	1	191
440	2	5.9299	0	0	0	191
440	3	81.2251	102	96	69	191
440	4	2.9055	0	0	0	191
440	5	9.8797	1	1	1	191
440	6	16.5631	3	3	1	191
440	7	40.6775	79	64	8	191
440	8	5.4300	1	1	1	191
440	9	7.1922	1	1	1	191
440	10	4.6659	1	1	0	191
441	1	14.0825	1	1	1	158
441	2	7.8568	4	4	2	158
441	3	61.5049	83	69	50	158
441	4	2.4857	0	0	0	158
441	5	8.1850	2	2	1	158
441	6	12.8751	0	0	0	158
441	7	38.0186	68	49	11	158
441	8	3.6369	0	0	0	158
441	9	6.1335	0	0	0	158
441	10	3.2210	0	0	0	158
442	1	16.2103	3	1	0	184
442	2	11.9587	5	4	3	184
442	3	66.8750	92	78	45	184
442	4	2.7165	0	0	0	184
442	5	8.9472	1	1	1	184
442	6	17.5260	2	2	1	184
442	7	39.4040	76	48	7	184
442	8	8.3870	4	4	4	184
442	9	7.8151	1	1	1	184
442	10	4.1602	0	0	0	184
443	1	19.3130	7	2	1	213
443	2	11.3477	4	4	4	213
443	3	79.5648	108	97	64	213
443	4	4.2196	1	1	1	213
443	5	9.3118	0	0	0	213
443	6	18.4993	3	3	2	213
443	7	49.9101	86	61	17	213
443	8	4.8433	0	0	0	213
443	9	9.5357	2	2	2	213
443	10	6.4549	2	2	2	213
444	1	15.5374	1	0	0	190
444	2	9.5003	3	3	2	190
444	3	76.6774	105	91	68	190
444	4	3.8930	1	1	1	190
444	5	11.5204	3	3	3	190
444	6	18.2666	3	3	3	190
444	7	38.0812	73	52	9	190
444	8	4.6406	0	0	0	190
444	9	7.5514	1	1	1	190
444	10	4.3315	0	0	0	190
445	1	12.1974	4	3	1	144
445	2	6.6149	4	3	2	144
445	3	58.8217	68	60	50	144
445	4	5.0488	4	4	4	144
445	5	7.1272	1	1	1	144
445	6	12.9646	3	3	3	144
445	7	28.4779	58	39	4	144
445	8	3.2730	0	0	0	144
445	9	5.4835	1	1	1	144
445	10	3.9911	1	1	1	144
446	1	13.0620	2	1	0	166
446	2	8.7441	4	3	2	166
446	3	65.9684	87	82	56	166
446	4	2.8486	0	0	0	166
446	5	6.6674	0	0	0	166
446	6	13.9689	1	0	0	166
446	7	37.5722	68	47	10	166
446	8	5.0329	1	1	1	166
446	9	8.2379	3	3	2	166
446	10	3.8977	0	0	0	166
447	1	16.7183	3	2	1	180
447	2	7.2233	2	1	1	180
447	3	64.7705	94	80	48	180
447	4	2.4742	0	0	0	180
447	5	8.7948	1	1	1	180
447	6	19.1007	3	3	3	180
447	7	45.0074	76	61	12	180
447	8	4.5151	0	0	0	180
447	9	7.9252	1	1	1	180
447	10	3.4705	0	0	0	180
448	1	16.3293	3	3	2	182
448	2	8.6624	3	3	3	182
448	3	67.4809	85	79	55	182
448	4	2.8196	0	0	0	182
448	5	9.3254	2	2	1	182
448	6	15.9779	0	0	0	182
448	7	44.6068	87	67	12	182
448	8	5.8601	2	2	1	182
448	9	7.4454	0	0	0	182
448	10	3.4922	0	0	0	182
449	1	15.9022	2	2	2	182
449	2	10.6656	3	3	3	182
449	3	66.1710	86	79	49	182
449	4	3.3870	0	0	0	182
449	5	7.7477	1	1	1	182
449	6	17.4444	3	3	3	182
449	7	41.2519	82	66	10	182
449	8	4.9433	1	1	0	182
449	9	8.6551	3	2	2	182
449	10	5.8317	1	1	1	182
450	1	18.4364	5	4	3	187
450	2	6.8421	2	0	0	187
450	3	71.7761	92	86	52	187
450	4	2.8678	0	0	0	187
450	5	8.5682	2	2	1	187
450	6	19.0665	3	3	2	187
450	7	40.0596	78	54	9	187
450	8	4.6646	0	0	0	187
450	9	7.1772	1	1	1	187
450	10	7.5418	4	4	4	187
451	1	14.8315	0	0	0	182
451	2	7.6276	3	2	2	182
451	3	69.8814	89	81	55	182
451	4	3.2367	1	1	1	182
451	5	8.9470	2	2	1	182
451	6	15.1387	1	0	0	182
451	7	45.4597	85	68	12	182
451	8	4.4848	0	0	0	182
451	9	7.9940	1	1	0	182
451	10	4.3986	0	0	0	182
452	1	17.1759	7	4	1	184
452	2	8.1944	1	1	1	184
452	3	63.6122	79	70	45	184
452	4	2.8564	0	0	0	184
452	5	10.5784	4	4	3	184
452	6	17.7266	3	3	3	184
452	7	41.7843	83	61	9	184
452	8	6.1808	1	1	1	184
452	9	11.3580	6	5	5	184
452	10	4.5331	0	0	0	184
453	1	20.3886	6	5	4	215
453	2	7.5253	2	2	1	215
453	3	84.2511	109	99	66	215
453	4	2.6352	0	0	0	215
453	5	9.8775	3	3	3	215
453	6	17.9367	0	0	0	215
453	7	49.0206	88	72	15	215
453	8	8.3675	4	4	4	215
453	9	8.6382	1	1	1	215
453	10	6.3592	2	2	2	215
454	1	22.7751	4	4	2	251
454	2	12.5815	4	4	3	251
454	3	94.0680	131	115	75	251
454	4	3.8576	0	0	0	251
454	5	11.3343	1	1	1	251
454	6	22.4959	3	3	2	251
454	7	59.4306	103	72	17	251
454	8	9.3039	4	4	4	251
454	9	9.5455	1	1	0	251
454	10	5.6073	0	0	0	251
455	1	17.9094	3	2	0	202
455	2	9.2376	3	2	1	202
455	3	78.7837	101	93	58	202
455	4	4.0712	1	1	1	202
455	5	10.1545	1	1	1	202
455	6	17.9597	4	4	2	202
455	7	44.9229	87	66	8	202
455	8	4.9717	0	0	0	202
455	9	9.4790	2	2	1	202
455	10	4.5103	0	0	0	202
456	1	20.8046	3	2	2	225
456	2	9.4739	3	2	1	225
456	3	84.9732	110	96	65	225
456	4	5.1002	1	1	1	225
456	5	11.2888	2	2	0	225
456	6	20.6873	2	1	1	225
456	7	50.5526	101	77	5	225
456	8	5.9839	0	0	0	225
456	9	9.4336	1	1	1	225
456	10	6.7017	2	2	2	225
457	1	18.8402	2	2	0	201
457	2	10.7051	3	2	2	201
457	3	69.4054	90	76	50	201
457	4	3.2139	0	0	0	201
457	5	11.0970	1	1	1	201
457	6	20.2712	1	1	1	201
457	7	45.7677	101	72	4	201
457	8	5.9327	1	1	1	201
457	9	10.5519	2	2	2	201
457	10	5.2148	0	0	0	201
458	1	17.5737	1	1	0	203
458	2	8.4243	3	3	3	203
458	3	74.3813	91	84	55	203
458	4	3.1220	0	0	0	203
458	5	9.9229	0	0	0	203
458	6	20.9267	7	6	3	203
458	7	50.5078	100	73	12	203
458	8	5.0370	0	0	0	203
458	9	8.7240	1	1	1	203
458	10	4.3803	0	0	0	203
459	1	19.0773	3	2	1	217
459	2	7.4148	2	2	1	217
459	3	81.6466	106	95	65	217
459	4	3.1160	0	0	0	217
459	5	11.2120	3	3	3	217
459	6	20.5772	5	5	4	217
459	7	50.5125	91	69	16	217
459	8	6.4524	1	1	1	217
459	9	11.8879	5	5	5	217
459	10	5.1033	1	1	1	217
460	1	18.1263	1	1	0	217
460	2	8.9572	2	2	2	217
460	3	86.9374	118	97	67	217
460	4	6.2205	3	3	3	217
460	5	11.1342	2	2	1	217
460	6	18.5680	1	1	1	217
460	7	47.0200	88	67	10	217
460	8	6.2075	1	1	1	217
460	9	8.6563	0	0	0	217
460	10	5.1724	1	1	1	217
461	1	21.1818	5	3	2	216
461	2	10.2963	4	2	2	216
461	3	84.1466	114	103	69	216
461	4	3.4750	0	0	0	216
461	5	10.3726	1	1	0	216
461	6	20.4665	4	4	2	216
461	7	45.1434	85	59	9	216
461	8	6.0321	1	1	1	216
461	9	9.0063	1	1	1	216
461	10	5.8795	1	1	1	216
462	1	21.7320	5	4	3	217
462	2	10.8060	3	3	3	217
462	3	76.5182	107	95	60	217
462	4	3.9269	1	1	1	217
462	5	9.7289	0	0	0	217
462	6	22.8841	3	3	3	217
462	7	52.2441	98	75	12	217
462	8	5.2827	0	0	0	217
462	9	8.7315	0	0	0	217
462	10	5.1454	0	0	0	217
463	1	21.2171	8	6	5	220
463	2	9.1979	2	2	2	220
463	3	84.9652	117	98	68	220
463	4	3.2677	0	0	0	220
463	5	10.0749	2	0	0	220
463	6	19.7343	3	2	2	220
463	7	50.1936	83	67	13	220
463	8	5.3970	0	0	0	220
463	9	9.5033	3	3	3	220
463	10	6.4490	2	2	2	220
464	1	21.2867	4	4	2	230
464	2	11.9560	3	3	3	230
464	3	85.3552	116	100	61	230
464	4	3.4841	0	0	0	230
464	5	14.2266	5	5	4	230
464	6	19.2616	1	1	0	230
464	7	51.6733	98	71	11	230
464	8	5.9919	0	0	0	230
464	9	10.4996	2	2	2	230
464	10	6.2648	1	1	1	230
465	1	25.1785	7	6	5	241
465	2	10.4338	2	1	1	241
465	3	92.6556	118	100	73	241
465	4	4.3934	1	1	1	241
465	5	10.0756	0	0	0	241
465	6	22.8839	4	4	2	241
465	7	50.6478	103	79	8	241
465	8	7.9954	4	4	2	241
465	9	11.6443	2	2	2	241
465	10	5.0918	0	0	0	241
466	1	18.6385	4	1	0	228
466	2	9.9137	2	2	2	228
466	3	86.6287	119	99	65	228
466	4	6.5077	3	3	3	228
466	5	13.3902	4	4	4	228
466	6	19.7482	2	1	1	228
466	7	48.9456	88	68	9	228
466	8	7.7460	3	3	3	228
466	9	10.3461	2	2	1	228
466	10	6.1353	1	1	1	228
467	1	21.9724	5	3	3	219
467	2	7.3578	0	0	0	219
467	3	87.5791	118	103	71	219
467	4	3.2232	0	0	0	219
467	5	10.9588	3	3	3	219
467	6	18.1399	1	1	1	219
467	7	47.8662	88	69	12	219
467	8	6.9200	1	1	1	219
467	9	9.9199	3	3	3	219
467	10	5.0626	0	0	0	219
468	1	22.4352	5	4	3	258
468	2	9.5067	1	1	1	258
468	3	105.7329	131	115	85	258
468	4	4.8352	2	2	1	258
468	5	12.7495	5	4	3	258
468	6	23.8006	6	6	4	258
468	7	57.7244	106	79	16	258
468	8	6.0180	1	1	0	258
468	9	9.6905	1	1	1	258
468	10	5.5072	0	0	0	258
469	1	22.3454	6	2	1	234
469	2	11.7809	4	4	3	234
469	3	83.6374	114	99	63	234
469	4	3.7040	0	0	0	234
469	5	11.1919	0	0	0	234
469	6	22.0129	1	0	0	234
469	7	54.9285	106	76	9	234
469	8	6.8883	1	1	1	234
469	9	9.8312	0	0	0	234
469	10	7.6793	2	2	1	234
470	1	18.4136	5	1	0	213
470	2	9.8104	4	3	2	213
470	3	81.6814	107	95	67	213
470	4	3.4774	0	0	0	213
470	5	9.8628	1	1	0	213
470	6	18.3906	0	0	0	213
470	7	51.4764	92	69	16	213
470	8	5.4275	1	1	0	213
470	9	8.1460	1	1	1	213
470	10	6.3138	2	2	2	213
471	1	22.7182	4	2	1	247
471	2	11.9807	3	3	3	247
471	3	94.6927	128	114	71	247
471	4	3.9499	0	0	0	247
471	5	10.5641	0	0	0	247
471	6	23.1673	3	3	2	247
471	7	53.3644	103	79	7	247
471	8	8.3967	3	3	2	247
471	9	11.8068	3	3	3	247
471	10	6.3587	0	0	0	247
472	1	24.2262	1	1	0	264
472	2	12.0992	3	3	3	264
472	3	95.6675	126	103	68	264
472	4	5.2413	1	1	1	264
472	5	14.2977	3	3	3	264
472	6	25.0959	3	3	1	264
472	7	61.0581	123	88	9	264
472	8	7.6709	2	1	1	264
472	9	12.5785	2	1	1	264
472	10	6.0648	0	0	0	264
473	1	22.5948	4	3	2	232
473	2	13.9430	7	6	6	232
473	3	83.4068	113	100	61	232
473	4	3.2405	0	0	0	232
473	5	12.6690	3	3	3	232
473	6	20.9403	2	2	2	232
473	7	52.5747	99	73	12	232
473	8	7.6454	2	2	2	232
473	9	10.2076	2	2	2	232
473	10	4.7782	0	0	0	232
474	1	22.1493	1	0	0	273
474	2	12.7543	4	3	2	273
474	3	102.2991	126	107	80	273
474	4	5.1098	2	2	1	273
474	5	12.4305	1	1	1	273
474	6	26.2953	2	2	1	273
474	7	63.7878	129	94	18	273
474	8	9.0562	4	4	2	273
474	9	11.9353	3	3	2	273
474	10	7.1824	1	1	1	273
475	1	24.4945	7	5	1	255
475	2	11.2321	2	2	2	255
475	3	86.9679	118	94	62	255
475	4	4.9312	1	1	1	255
475	5	14.8053	3	3	3	255
475	6	23.8262	1	1	0	255
475	7	62.5321	119	87	14	255
475	8	8.3663	2	2	2	255
475	9	11.5771	2	2	2	255
475	10	6.2676	0	0	0	255
476	1	24.6024	5	4	2	271
476	2	9.3580	0	0	0	271
476	3	106.9642	140	124	81	271
476	4	4.2431	1	1	1	271
476	5	17.5641	5	5	5	271
476	6	21.9527	1	1	1	271
476	7	59.1783	114	89	15	271
476	8	9.0797	3	3	3	271
476	9	12.1386	2	2	1	271
476	10	5.9191	0	0	0	271
477	1	31.9127	12	10	9	292
477	2	13.5281	3	3	3	292
477	3	112.4307	141	127	85	292
477	4	5.1512	1	1	1	292
477	5	14.3383	3	3	3	292
477	6	24.6226	1	1	1	292
477	7	61.2017	126	86	14	292
477	8	9.5786	2	2	2	292
477	9	12.8883	3	2	2	292
477	10	6.3479	0	0	0	292
478	1	26.3243	6	3	3	270
478	2	15.3427	8	6	5	270
478	3	98.9937	134	116	70	270
478	4	3.8852	0	0	0	270
478	5	13.2936	2	2	2	270
478	6	23.7304	2	2	1	270
478	7	60.7750	113	80	14	270
478	8	7.1957	0	0	0	270
478	9	10.7353	1	1	1	270
478	10	9.7242	4	4	4	270
479	1	27.7618	9	6	5	278
479	2	11.3699	1	1	1	278
479	3	105.9969	143	127	82	278
479	4	5.5213	2	2	2	278
479	5	15.8078	4	3	3	278
479	6	24.9347	3	3	2	278
479	7	59.7265	114	82	14	278
479	8	7.9146	0	0	0	278
479	9	12.5239	2	2	2	278
479	10	6.4424	0	0	0	278
480	1	29.8699	11	8	6	264
480	2	11.4591	4	4	3	264
480	3	94.3829	122	108	68	264
480	4	4.8238	1	1	1	264
480	5	12.3603	1	1	0	264
480	6	23.8523	2	2	2	264
480	7	57.5870	116	83	9	264
480	8	9.0373	2	2	2	264
480	9	14.0112	5	5	4	264
480	10	6.6163	0	0	0	264
481	1	28.2410	8	5	3	295
481	2	12.1173	3	2	1	295
481	3	104.4432	127	119	72	295
481	4	4.9821	0	0	0	295
481	5	14.2733	1	1	1	295
481	6	27.9454	2	2	2	295
481	7	73.1783	149	115	18	295
481	8	7.4313	0	0	0	295
481	9	12.3978	1	0	0	295
481	10	9.9898	4	3	3	295
482	1	31.7844	6	3	2	324
482	2	17.9460	10	9	8	324
482	3	112.7313	158	132	81	324
482	4	5.8337	1	1	1	324
482	5	18.3102	3	3	3	324
482	6	34.2151	8	7	5	324
482	7	74.0136	138	103	12	324
482	8	7.9396	0	0	0	324
482	9	13.7349	0	0	0	324
482	10	7.4911	0	0	0	324
483	1	22.1816	2	1	1	248
483	2	10.2258	2	1	1	248
483	3	94.6516	122	103	72	248
483	4	3.7089	0	0	0	248
483	5	12.0474	1	1	1	248
483	6	23.2393	1	1	1	248
483	7	56.9539	116	87	10	248
483	8	6.2961	0	0	0	248
483	9	12.0455	3	2	2	248
483	10	6.6497	1	1	1	248
484	1	27.3010	4	4	2	294
484	2	12.7625	2	2	2	294
484	3	110.4150	144	126	82	294
484	4	4.8620	1	1	0	294
484	5	15.1231	3	3	3	294
484	6	26.5213	2	2	1	294
484	7	70.4907	134	96	14	294
484	8	8.5129	2	2	2	294
484	9	11.1616	2	2	1	294
484	10	6.8499	0	0	0	294
485	1	28.5796	5	0	0	307
485	2	13.5434	4	3	2	307
485	3	109.0678	151	133	78	307
485	4	5.0386	0	0	0	307
485	5	18.0565	5	5	4	307
485	6	30.1051	5	5	4	307
485	7	70.3540	130	103	18	307
485	8	9.1924	2	2	2	307
485	9	12.8415	2	2	0	307
485	10	10.2212	3	3	3	307
486	1	30.9137	6	4	3	323
486	2	13.1110	2	2	2	323
486	3	126.2644	171	150	104	323
486	4	4.7639	0	0	0	323
486	5	15.8711	3	2	2	323
486	6	29.5766	6	6	5	323
486	7	68.5970	127	89	17	323
486	8	9.3497	2	2	2	323
486	9	15.0908	4	4	3	323
486	10	9.4620	2	2	2	323
487	1	25.8927	4	2	1	286
487	2	13.5332	3	3	3	286
487	3	103.9686	135	123	79	286
487	4	4.9744	1	1	1	286
487	5	13.1264	0	0	0	286
487	6	27.2808	6	4	2	286
487	7	66.1985	130	88	17	286
487	8	9.2927	3	3	2	286
487	9	13.5630	3	2	1	286
487	10	8.1695	1	1	1	286
488	1	27.5180	6	3	3	267
488	2	10.9948	1	1	0	267
488	3	96.1316	122	106	73	267
488	4	4.4371	0	0	0	267
488	5	13.3793	0	0	0	267
488	6	24.5253	0	0	0	267
488	7	62.9392	135	81	10	267
488	8	7.1491	0	0	0	267
488	9	12.4195	2	2	2	267
488	10	7.5060	1	1	1	267
489	1	22.1279	5	2	1	252
489	2	9.3490	2	2	2	252
489	3	96.9650	133	118	77	252
489	4	4.6481	1	1	1	252
489	5	10.6175	1	1	1	252
489	6	25.5077	5	5	3	252
489	7	60.8759	104	80	18	252
489	8	6.8529	0	0	0	252
489	9	8.7584	0	0	0	252
489	10	6.2973	1	1	1	252
490	1	27.1946	5	5	2	281
490	2	13.0218	1	1	1	281
490	3	100.5139	134	104	72	281
490	4	5.1143	1	1	0	281
490	5	11.8266	0	0	0	281
490	6	24.5480	2	1	1	281
490	7	70.5682	134	100	24	281
490	8	8.1661	1	1	1	281
490	9	10.8664	0	0	0	281
490	10	9.1799	3	3	3	281
491	1	25.6598	6	4	2	276
491	2	12.3860	4	2	2	276
491	3	111.8588	151	131	88	276
491	4	4.3734	0	0	0	276
491	5	13.5087	1	1	1	276
491	6	22.9572	2	2	1	276
491	7	55.3968	105	66	9	276
491	8	10.8269	4	4	4	276
491	9	11.5032	2	2	1	276
491	10	7.5292	1	1	1	276
492	1	27.1550	4	4	3	281
492	2	11.8163	1	1	1	281
492	3	103.5697	143	116	72	281
492	4	6.3142	2	2	2	281
492	5	13.2022	2	2	2	281
492	6	28.4669	7	5	4	281
492	7	61.8338	117	74	10	281
492	8	8.9568	2	2	2	281
492	9	11.6852	2	2	2	281
492	10	8.0000	1	1	1	281
493	1	24.7395	6	3	3	277
493	2	9.9083	0	0	0	277
493	3	105.0674	140	118	82	277
493	4	5.4772	2	2	1	277
493	5	15.1063	4	4	3	277
493	6	28.8416	8	7	7	277
493	7	59.5823	112	80	5	277
493	8	9.0919	3	3	3	277
493	9	12.8320	2	2	2	277
493	10	6.3532	0	0	0	277
494	1	22.7570	2	2	0	256
494	2	8.8413	1	0	0	256
494	3	94.0984	127	109	73	256
494	4	4.3661	0	0	0	256
494	5	11.9040	2	2	0	256
494	6	23.7861	3	2	2	256
494	7	63.5936	115	88	18	256
494	8	6.8607	1	1	0	256
494	9	10.4104	1	1	1	256
494	10	9.3823	4	4	3	256
495	1	23.8301	4	3	3	242
495	2	10.4836	2	2	1	242
495	3	92.4357	116	103	70	242
495	4	3.6243	0	0	0	242
495	5	11.6393	1	1	1	242
495	6	23.1530	3	3	2	242
495	7	51.7818	114	85	8	242
495	8	6.0877	0	0	0	242
495	9	10.9384	0	0	0	242
495	10	8.0260	2	2	2	242
496	1	24.0225	5	4	2	263
496	2	8.8315	0	0	0	263
496	3	100.6957	138	108	75	263
496	4	4.0024	0	0	0	263
496	5	11.4688	0	0	0	263
496	6	24.4699	3	3	1	263
496	7	59.3809	108	78	11	263
496	8	11.5621	6	6	5	263
496	9	11.0963	1	1	1	263
496	10	7.4696	2	2	2	263
497	1	21.0927	4	3	0	232
497	2	9.4856	3	2	2	232
497	3	89.2904	122	103	67	232
497	4	4.2040	1	1	1	232
497	5	12.5267	2	2	2	232
497	6	21.4524	2	2	2	232
497	7	53.2012	96	77	12	232
497	8	6.6441	1	1	1	232
497	9	8.9138	1	1	0	232
497	10	5.1890	0	0	0	232
498	1	22.1820	3	1	1	242
498	2	12.2184	3	3	3	242
498	3	89.0480	115	99	57	242
498	4	4.0410	0	0	0	242
498	5	11.0139	1	1	1	242
498	6	21.4514	2	1	1	242
498	7	56.8412	113	71	17	242
498	8	6.3943	0	0	0	242
498	9	12.5248	4	4	2	242
498	10	6.2852	1	1	1	242
499	1	25.8341	7	6	3	245
499	2	10.8919	5	4	3	245
499	3	95.2000	131	124	72	245
499	4	3.9514	0	0	0	245
499	5	10.6228	0	0	0	245
499	6	20.8617	2	2	2	245
499	7	52.7371	96	62	9	245
499	8	6.5021	0	0	0	245
499	9	12.0179	3	3	3	245
499	10	6.3809	1	1	1	245
500	1	21.5118	2	1	0	249
500	2	10.4904	3	3	2	249
500	3	96.2398	131	112	74	249
500	4	4.2860	0	0	0	249
500	5	13.0501	4	3	3	249
500	6	21.5060	1	0	0	249
500	7	56.9003	104	78	11	249
500	8	7.4808	1	1	1	249
500	9	10.4966	2	2	1	249
500	10	7.0380	1	1	1	249
