length	ct_index	w_count	hard0	hard30	hard50	all_count
352	1	357.5659	74	33	22	3537
352	2	121.3242	20	18	16	3537
352	3	1371.3192	1837	1624	1099	3537
352	4	59.0778	4	4	4	3537
352	5	162.3348	16	15	13	3537
352	6	329.9707	45	39	33	3537
352	7	762.3018	1483	1125	113	3537
352	8	108.6067	15	15	14	3537
352	9	159.6391	24	23	17	3537
352	10	104.8586	19	18	15	3537
353	1	346.6460	67	43	28	3478
353	2	122.4955	30	24	22	3478
353	3	1374.6559	1811	1622	1128	3478
353	4	54.3339	2	2	1	3478
353	5	168.6850	33	31	24	3478
353	6	313.2341	33	31	27	3478
353	7	737.6027	1452	1133	105	3478
353	8	107.9247	20	20	19	3478
353	9	151.7644	16	14	11	3478
353	10	100.6566	14	14	12	3478
354	1	362.7078	76	46	20	3577
354	2	124.5618	20	19	18	3577
354	3	1370.3022	1866	1620	1077	3577
354	4	61.5670	7	7	6	3577
354	5	168.2891	20	18	16	3577
354	6	337.4244	40	31	21	3577
354	7	775.4482	1502	1141	103	3577
354	8	108.6963	10	9	9	3577
354	9	161.5375	21	16	16	3577
354	10	106.4651	15	15	13	3577
355	1	350.1215	56	27	16	3469
355	2	111.3399	12	10	10	3469
355	3	1343.3006	1808	1576	1069	3469
355	4	60.8366	6	6	6	3469
355	5	167.8489	25	24	18	3469
355	6	316.5416	21	16	13	3469
355	7	752.9870	1488	1120	106	3469
355	8	108.5549	19	17	17	3469
355	9	155.6028	22	21	18	3469
355	10	101.8670	12	12	11	3469
356	1	339.9757	67	30	16	3369
356	2	119.3772	20	15	13	3369
356	3	1301.6415	1740	1515	1046	3369
356	4	55.2131	4	4	3	3369
356	5	166.0025	27	26	24	3369
356	6	306.3973	22	19	11	3369
356	7	730.0042	1445	1092	109	3369
356	8	101.1256	14	14	11	3369
356	9	148.8918	17	14	11	3369
356	10	100.3706	13	13	12	3369
357	1	331.5501	58	37	20	3301
357	2	112.7834	18	16	14	3301
357	3	1296.1708	1765	1564	1031	3301
357	4	61.7188	10	10	10	3301
357	5	155.7414	20	18	18	3301
357	6	296.2733	26	21	14	3301
357	7	706.4604	1361	1021	111	3301
357	8	98.1923	9	9	8	3301
357	9	149.2242	23	18	13	3301
357	10	92.8843	11	8	8	3301
358	1	319.7139	57	37	17	3165
358	2	109.0887	21	18	14	3165
358	3	1203.0784	1630	1442	952	3165
358	4	55.4075	7	7	5	3165
358	5	152.3392	21	18	15	3165
358	6	296.5094	31	27	19	3165
358	7	686.3986	1344	1031	92	3165
358	8	98.6181	15	15	12	3165
358	9	140.3613	17	16	12	3165
358	10	103.4846	22	22	19	3165
359	1	314.4519	54	31	17	3122
359	2	104.6308	14	12	9	3122
359	3	1215.6176	1622	1414	960	3122
359	4	49.7967	3	3	3	3122
359	5	140.6534	11	10	8	3122
359	6	287.3325	27	20	13	3122
359	7	682.6469	1344	1020	100	3122
359	8	94.9261	10	10	10	3122
359	9	145.9730	28	26	21	3122
359	10	85.9711	9	8	8	3122
360	1	311.7842	60	41	23	3137
360	2	107.2180	18	17	16	3137
360	3	1246.4617	1648	1488	1012	3137
360	4	51.5673	3	3	3	3137
360	5	149.9887	22	21	20	3137
360	6	282.6303	23	13	12	3137
360	7	661.4592	1320	1016	82	3137
360	8	92.0065	12	11	10	3137
360	9	138.7037	14	13	11	3137
360	10	95.1799	17	15	13	3137
361	1	306.5152	54	35	23	3042
361	2	112.8308	25	24	22	3042
361	3	1169.9187	1544	1347	933	3042
361	4	51.8688	8	8	4	3042
361	5	141.6242	17	17	14	3042
361	6	281.4782	31	24	17	3042
361	7	656.4268	1314	1039	85	3042
361	8	93.8326	11	11	11	3042
361	9	143.4254	26	23	20	3042
361	10	84.0784	12	11	9	3042
362	1	301.4313	56	33	23	3004
362	2	99.5348	9	8	6	3004
362	3	1172.8855	1556	1377	962	3004
362	4	51.9145	6	6	5	3004
362	5	139.6154	20	16	13	3004
362	6	274.0012	23	20	16	3004
362	7	651.0882	1292	1022	94	3004
362	8	91.6060	13	11	9	3004
362	9	136.8302	19	15	12	3004
362	10	85.0925	10	8	7	3004
363	1	299.9675	58	40	24	2918
363	2	101.1572	17	16	15	2918
363	3	1096.7942	1439	1270	854	2918
363	4	48.5079	5	4	3	2918
363	5	139.0101	21	21	18	2918
363	6	278.3455	30	22	16	2918
363	7	645.7026	1300	1039	92	2918
363	8	91.5292	15	15	13	2918
363	9	132.5597	20	16	12	2918
363	10	84.4257	13	11	10	2918
364	1	291.9061	61	40	29	2896
364	2	98.7360	20	18	13	2896
364	3	1134.5858	1492	1326	912	2896
364	4	48.6888	3	3	3	2896
364	5	132.2115	16	14	13	2896
364	6	261.7343	21	17	14	2896
364	7	624.0496	1238	968	87	2896
364	8	85.8354	9	9	8	2896
364	9	130.7093	20	17	11	2896
364	10	87.5432	16	15	14	2896
365	1	276.3040	44	23	11	2767
365	2	96.2764	18	13	11	2767
365	3	1052.9141	1408	1234	821	2767
365	4	45.4292	2	2	1	2767
365	5	132.6691	18	16	12	2767
365	6	257.7167	31	26	16	2767
365	7	607.5299	1207	918	80	2767
365	8	82.2836	5	5	5	2767
365	9	128.5561	17	15	11	2767
365	10	87.3207	17	16	13	2767
366	1	259.9899	41	27	13	2627
366	2	96.9873	21	19	18	2627
366	3	1018.3764	1370	1220	810	2627
366	4	46.2481	5	5	5	2627
366	5	131.9090	27	26	24	2627
366	6	234.0638	17	13	8	2627
366	7	562.2316	1104	854	75	2627
366	8	83.1750	12	12	10	2627
366	9	118.4957	19	13	12	2627
366	10	75.5225	11	10	9	2627
367	1	264.4150	39	19	11	2681
367	2	90.8606	13	13	12	2681
367	3	1022.7455	1333	1179	801	2681
367	4	46.7198	5	5	4	2681
367	5	129.4481	23	23	14	2681
367	6	253.2971	22	19	14	2681
367	7	603.7006	1214	916	85	2681
367	8	80.8299	13	12	8	2681
367	9	112.0842	9	6	5	2681
367	10	76.8986	10	9	8	2681
368	1	259.6614	47	22	12	2576
368	2	95.7110	19	15	15	2576
368	3	963.9210	1273	1119	751	2576
368	4	46.4695	8	8	8	2576
368	5	117.7991	10	8	7	2576
368	6	243.3618	25	20	9	2576
368	7	571.6874	1155	885	70	2576
368	8	75.4860	4	4	4	2576
368	9	117.7064	17	16	14	2576
368	10	84.1953	18	17	17	2576
369	1	254.5507	48	23	9	2560
369	2	94.4088	21	18	15	2560
369	3	971.5762	1270	1116	759	2560
369	4	42.7897	1	1	1	2560
369	5	121.9780	15	13	11	2560
369	6	240.2479	32	26	18	2560
369	7	559.7484	1137	881	74	2560
369	8	78.6082	8	7	7	2560
369	9	118.6305	16	12	10	2560
369	10	77.4610	12	11	10	2560
370	1	258.4039	57	38	21	2499
370	2	87.6705	16	15	14	2499
370	3	986.5306	1328	1195	811	2499
370	4	42.0173	2	2	2	2499
370	5	111.8174	7	7	6	2499
370	6	226.8002	18	16	11	2499
370	7	523.2972	1034	790	63	2499
370	8	76.0293	7	7	6	2499
370	9	111.3333	16	14	9	2499
370	10	75.1007	14	12	11	2499
371	1	250.3882	37	21	11	2532
371	2	85.0073	13	11	10	2532
371	3	970.6390	1288	1141	767	2532
371	4	43.5865	2	2	2	2532
371	5	121.0826	13	13	10	2532
371	6	233.3514	19	16	10	2532
371	7	559.5575	1122	842	73	2532
371	8	78.2507	9	8	7	2532
371	9	116.3034	18	17	15	2532
371	10	73.8328	11	9	9	2532
372	1	233.9690	63	34	17	2377
372	2	79.0905	11	11	11	2377
372	3	929.1923	1233	1113	748	2377
372	4	40.1015	3	3	3	2377
372	5	115.5061	19	17	14	2377
372	6	213.9090	14	12	6	2377
372	7	503.8349	985	770	68	2377
372	8	76.9257	12	12	11	2377
372	9	110.7252	21	16	16	2377
372	10	73.7463	16	15	11	2377
373	1	238.4352	35	17	11	2449
373	2	88.3277	17	16	15	2449
373	3	941.5229	1246	1090	758	2449
373	4	47.2167	8	8	7	2449
373	5	125.1759	27	25	20	2449
373	6	219.5671	11	10	8	2449
373	7	537.2246	1071	799	74	2449
373	8	75.1535	11	11	9	2449
373	9	108.7630	17	12	10	2449
373	10	67.6132	6	5	3	2449
374	1	215.0941	39	23	11	2129
374	2	76.0330	12	11	10	2129
374	3	784.9990	1060	945	599	2129
374	4	40.5009	9	9	8	2129
374	5	99.5118	13	11	6	2129
374	6	201.9374	18	14	12	2129
374	7	485.0098	945	758	65	2129
374	8	62.5496	5	5	5	2129
374	9	99.8475	18	14	11	2129
374	10	63.5163	10	8	7	2129
375	1	216.7055	40	27	14	2142
375	2	75.5867	12	12	12	2142
375	3	802.2031	1049	918	631	2142
375	4	37.9126	5	5	4	2142
375	5	103.0677	15	14	12	2142
375	6	203.2256	22	18	14	2142
375	7	471.4252	962	740	63	2142
375	8	71.8516	11	11	11	2142
375	9	97.7285	18	14	10	2142
375	10	62.2932	8	8	8	2142
376	1	214.8424	54	28	12	2139
376	2	77.0017	13	13	13	2139
376	3	846.3460	1111	978	683	2139
376	4	35.7568	4	4	4	2139
376	5	104.3405	18	18	17	2139
376	6	191.3613	22	17	11	2139
376	7	453.3953	894	680	59	2139
376	8	62.7628	6	6	5	2139
376	9	94.4674	11	10	9	2139
376	10	58.7250	6	6	6	2139
377	1	193.5355	30	18	8	1941
377	2	67.4323	13	10	9	1941
377	3	741.6560	985	877	592	1941
377	4	32.1579	1	1	1	1941
377	5	91.8019	10	10	7	1941
377	6	180.8348	14	13	11	1941
377	7	429.4359	858	642	69	1941
377	8	60.0010	8	7	7	1941
377	9	85.7201	14	13	9	1941
377	10	58.4244	8	8	8	1941
378	1	198.1637	36	19	7	1987
378	2	67.5127	5	5	5	1987
378	3	768.4457	1019	888	628	1987
378	4	37.0400	6	6	6	1987
378	5	92.0615	7	6	5	1987
378	6	178.0160	9	6	3	1987
378	7	427.8288	879	655	56	1987
378	8	63.7337	7	7	7	1987
378	9	92.1658	12	11	9	1987
378	10	62.0319	7	7	6	1987
379	1	186.0325	32	20	11	1840
379	2	60.0845	7	6	5	1840
379	3	696.4816	927	803	546	1840
379	4	32.3726	6	6	6	1840
379	5	92.4045	16	15	14	1840
379	6	172.6460	24	21	14	1840
379	7	404.0487	800	625	55	1840
379	8	52.4238	2	2	2	1840
379	9	90.5094	19	19	16	1840
379	10	52.9966	7	7	7	1840
380	1	176.5950	21	14	13	1807
380	2	66.9822	12	10	10	1807
380	3	694.5970	909	801	559	1807
380	4	32.0086	5	5	4	1807
380	5	83.0710	14	12	8	1807
380	6	166.2315	12	10	6	1807
380	7	397.1959	806	598	56	1807
380	8	52.6242	4	4	4	1807
380	9	84.9985	17	14	10	1807
380	10	52.6950	7	5	5	1807
381	1	178.4235	20	15	8	1807
381	2	62.3852	11	10	8	1807
381	3	688.6648	887	779	526	1807
381	4	32.1949	3	3	3	1807
381	5	86.7766	11	11	9	1807
381	6	170.4345	18	11	7	1807
381	7	398.1537	825	651	43	1807
381	8	56.5023	9	9	7	1807
381	9	78.7869	14	13	11	1807
381	10	54.6774	9	9	8	1807
382	1	174.5717	34	21	14	1749
382	2	57.7357	9	7	7	1749
382	3	668.0914	886	795	534	1749
382	4	29.0788	2	2	2	1749
382	5	80.3737	7	7	6	1749
382	6	158.7201	11	9	6	1749
382	7	388.5683	763	592	55	1749
382	8	55.0705	8	8	8	1749
382	9	79.8635	15	13	11	1749
382	10	56.9270	14	13	12	1749
383	1	159.2675	25	18	8	1600
383	2	52.5534	9	7	6	1600
383	3	602.3259	792	691	475	1600
383	4	26.5286	1	1	0	1600
383	5	76.2736	10	10	9	1600
383	6	148.8424	12	10	8	1600
383	7	361.8684	722	554	57	1600
383	8	46.7579	3	3	2	1600
383	9	79.2113	19	16	14	1600
383	10	46.3695	7	7	5	1600
384	1	167.7219	36	11	7	1661
384	2	59.7663	10	9	7	1661
384	3	616.2413	818	703	479	1661
384	4	30.4528	4	4	4	1661
384	5	79.4727	8	8	6	1661
384	6	154.7117	9	6	4	1661
384	7	373.4380	753	556	50	1661
384	8	49.6485	2	2	2	1661
384	9	79.3774	15	14	11	1661
384	10	50.1689	6	6	5	1661
385	1	148.0114	22	14	7	1514
385	2	51.9324	5	4	3	1514
385	3	589.5499	799	697	472	1514
385	4	25.6702	2	2	2	1514
385	5	70.1960	6	5	5	1514
385	6	141.9967	14	13	8	1514
385	7	331.6542	655	503	55	1514
385	8	44.6977	2	2	2	1514
385	9	65.9487	5	4	4	1514
385	10	44.3430	4	4	3	1514
386	1	140.4148	17	11	6	1395
386	2	48.8247	4	3	3	1395
386	3	522.4693	702	617	417	1395
386	4	25.9387	5	5	3	1395
386	5	62.1618	3	3	3	1395
386	6	133.7096	14	11	10	1395
386	7	311.3026	631	484	31	1395
386	8	44.3819	7	6	4	1395
386	9	61.0843	4	4	4	1395
386	10	44.7125	8	8	7	1395
387	1	133.4053	24	14	7	1314
387	2	43.7166	5	5	4	1314
387	3	504.6253	674	599	392	1314
387	4	21.5883	1	1	1	1314
387	5	61.6842	6	6	6	1314
387	6	122.9076	8	7	4	1314
387	7	288.1504	580	451	29	1314
387	8	40.2236	4	4	4	1314
387	9	57.0452	6	3	3	1314
387	10	40.6534	6	6	5	1314
388	1	134.2979	28	17	14	1341
388	2	44.7173	6	4	3	1341
388	3	502.1665	636	587	401	1341
388	4	22.3504	2	2	2	1341
388	5	62.3389	5	5	5	1341
388	6	125.0313	9	9	4	1341
388	7	312.8948	637	488	56	1341
388	8	38.9264	3	3	2	1341
388	9	60.0104	9	8	7	1341
388	10	38.2660	6	6	6	1341
389	1	131.9785	25	14	8	1289
389	2	44.2313	5	5	5	1289
389	3	467.9191	610	529	344	1289
389	4	22.3677	3	3	3	1289
389	5	63.2047	8	8	7	1289
389	6	125.6208	11	10	9	1289
389	7	296.7005	608	470	41	1289
389	8	41.0357	5	5	5	1289
389	9	58.9283	9	8	7	1289
389	10	37.0134	5	4	3	1289
390	1	116.0318	19	9	7	1227
390	2	42.0831	8	7	7	1227
390	3	506.7869	670	590	415	1227
390	4	21.0986	2	2	2	1227
390	5	54.2100	5	5	5	1227
390	6	104.1150	4	2	2	1227
390	7	256.4404	504	388	32	1227
390	8	36.6477	4	4	4	1227
390	9	52.9455	7	6	5	1227
390	10	36.6410	4	4	4	1227
391	1	114.9819	18	8	6	1201
391	2	38.3740	2	2	2	1201
391	3	476.2655	638	568	383	1201
391	4	21.0758	3	3	3	1201
391	5	59.8169	10	8	6	1201
391	6	109.1547	9	4	3	1201
391	7	259.0954	507	407	26	1201
391	8	35.5043	4	4	4	1201
391	9	54.7828	8	5	4	1201
391	10	31.9488	2	2	1	1201
392	1	112.7134	25	17	10	1114
392	2	36.9681	3	2	2	1114
392	3	423.8524	575	506	335	1114
392	4	20.6708	3	3	3	1114
392	5	56.2087	11	11	10	1114
392	6	106.5569	11	11	9	1114
392	7	239.7216	471	355	25	1114
392	8	36.3520	6	6	6	1114
392	9	48.8399	6	5	3	1114
392	10	32.1159	3	3	3	1114
393	1	96.2803	17	11	5	1001
393	2	32.1559	4	3	2	1001
393	3	392.9494	520	457	321	1001
393	4	16.8868	2	2	2	1001
393	5	46.8891	6	6	5	1001
393	6	93.2734	11	11	8	1001
393	7	218.1127	428	329	32	1001
393	8	31.4680	4	4	4	1001
393	9	45.4630	6	5	5	1001
393	10	27.5215	3	3	3	1001
394	1	104.2682	20	11	5	1037
394	2	33.8000	4	3	3	1037
394	3	395.7447	531	465	314	1037
394	4	19.6015	3	3	3	1037
394	5	48.6425	4	4	3	1037
394	6	97.8207	9	8	7	1037
394	7	228.9088	454	349	31	1037
394	8	30.8434	2	2	2	1037
394	9	48.0388	8	7	5	1037
394	10	29.3313	2	2	2	1037
395	1	98.9362	16	8	5	1003
395	2	37.0094	9	7	7	1003
395	3	384.8881	490	435	306	1003
395	4	20.4023	6	6	5	1003
395	5	43.7194	5	5	3	1003
395	6	87.4700	1	0	0	1003
395	7	222.5324	463	358	26	1003
395	8	30.5825	4	4	2	1003
395	9	44.1705	2	2	2	1003
395	10	33.2883	7	6	6	1003
396	1	91.0642	17	9	5	958
396	2	34.5609	8	7	6	958
396	3	366.8109	488	436	292	958
396	4	16.6565	1	1	1	958
396	5	42.0976	6	5	4	958
396	6	89.4602	10	8	4	958
396	7	211.8913	409	331	32	958
396	8	29.0576	3	3	3	958
396	9	44.2488	9	8	7	958
396	10	32.1518	7	7	7	958
397	1	91.7344	16	7	5	903
397	2	32.5087	5	5	4	903
397	3	339.0002	449	396	262	903
397	4	16.7432	3	3	3	903
397	5	43.3985	5	4	4	903
397	6	81.5437	7	3	0	903
397	7	200.7354	403	309	24	903
397	8	30.7401	6	6	6	903
397	9	40.8838	6	6	5	903
397	10	25.7123	3	3	3	903
398	1	83.0568	10	7	2	883
398	2	30.7853	4	4	4	883
398	3	357.9410	461	418	294	883
398	4	14.5269	1	1	1	883
398	5	46.1931	14	14	13	883
398	6	75.4033	5	5	4	883
398	7	183.9742	373	278	21	883
398	8	26.1326	3	3	3	883
398	9	40.9978	7	5	5	883
398	10	23.9887	5	3	2	883
399	1	80.1283	10	5	4	843
399	2	25.7012	2	2	1	843
399	3	326.4243	412	375	256	843
399	4	15.3524	1	1	1	843
399	5	38.6526	5	5	3	843
399	6	77.9794	5	3	3	843
399	7	188.3699	393	306	24	843
399	8	28.1205	5	5	5	843
399	9	38.6468	8	7	4	843
399	10	23.6242	2	2	1	843
400	1	82.0749	16	8	3	823
400	2	28.4113	3	3	3	823
400	3	314.1611	405	352	243	823
400	4	14.5097	3	3	2	823
400	5	36.0627	2	2	2	823
400	6	77.0287	8	7	5	823
400	7	181.2230	375	293	20	823
400	8	24.3370	2	2	1	823
400	9	38.8595	5	3	3	823
400	10	26.3322	4	4	4	823
401	1	75.6398	22	16	10	726
401	2	28.0310	7	7	7	726
401	3	284.9648	368	321	232	726
401	4	13.7936	3	3	3	726
401	5	31.6215	3	3	3	726
401	6	64.5045	5	3	2	726
401	7	150.3899	306	232	14	726
401	8	27.0200	8	8	8	726
401	9	30.7382	2	2	2	726
401	10	19.2970	2	2	2	726
402	1	71.9934	12	7	4	725
402	2	28.0390	7	7	5	725
402	3	267.6444	362	326	206	725
402	4	12.0244	1	1	1	725
402	5	32.0646	3	3	2	725
402	6	69.7915	7	6	6	725
402	7	167.7726	326	254	27	725
402	8	22.6279	1	1	1	725
402	9	31.7406	3	2	1	725
402	10	21.3011	3	3	2	725
403	1	69.6228	17	13	5	696
403	2	28.5073	12	11	7	696
403	3	268.9011	363	313	205	696
403	4	11.2172	1	1	0	696
403	5	31.3856	6	4	1	696
403	6	63.2937	5	4	3	696
403	7	149.3181	280	225	19	696
403	8	20.3816	1	1	0	696
403	9	31.9250	8	6	4	696
403	10	21.4473	3	3	3	696
404	1	70.2569	14	10	8	721
404	2	24.6788	3	3	2	721
404	3	284.2242	369	342	232	721
404	4	12.2102	2	2	2	721
404	5	32.7431	4	4	4	721
404	6	67.2577	7	6	6	721
404	7	155.6915	317	238	16	721
404	8	20.3352	1	1	0	721
404	9	32.9195	2	2	2	721
404	10	20.6828	2	2	2	721
405	1	58.3105	10	6	4	596
405	2	21.1701	4	3	1	596
405	3	225.1384	287	255	178	596
405	4	10.6351	1	1	1	596
405	5	27.4853	2	2	2	596
405	6	55.2889	5	5	2	596
405	7	136.2134	280	223	20	596
405	8	16.9943	1	1	1	596
405	9	27.5216	4	4	3	596
405	10	17.2416	2	2	1	596
406	1	59.0989	6	2	2	616
406	2	21.5297	5	4	4	616
406	3	243.6381	331	290	199	616
406	4	11.5326	2	2	2	616
406	5	29.4198	6	5	5	616
406	6	53.8132	7	3	2	616
406	7	131.7880	248	193	16	616
406	8	20.5959	4	4	3	616
406	9	27.8315	5	5	3	616
406	10	16.7518	2	2	2	616
407	1	60.7586	9	5	2	625
407	2	22.9704	5	5	4	625
407	3	244.8445	328	297	202	625
407	4	9.8427	0	0	0	625
407	5	28.1071	3	3	2	625
407	6	56.0437	4	3	2	625
407	7	135.6295	266	206	17	625
407	8	18.2156	2	2	0	625
407	9	29.1272	5	5	3	625
407	10	19.4606	3	3	3	625
408	1	51.2139	11	6	4	545
408	2	20.8989	5	5	4	545
408	3	208.5211	262	237	162	545
408	4	10.5882	3	3	3	545
408	5	25.6527	2	2	2	545
408	6	50.0630	5	5	4	545
408	7	118.5954	248	185	21	545
408	8	16.0974	2	2	1	545
408	9	24.2934	3	2	1	545
408	10	19.0758	4	4	4	545
409	1	56.0629	8	7	6	599
409	2	23.3115	6	6	6	599
409	3	242.5727	309	277	203	599
409	4	9.6015	0	0	0	599
409	5	26.9970	6	5	5	599
409	6	52.1015	4	4	3	599
409	7	122.6435	254	202	9	599
409	8	15.5526	1	1	1	599
409	9	29.7690	5	5	3	599
409	10	20.3875	6	6	6	599
410	1	50.9898	7	6	5	515
410	2	21.8302	8	7	6	515
410	3	189.3504	251	217	145	515
410	4	9.0949	0	0	0	515
410	5	24.8315	4	3	1	515
410	6	48.3228	6	4	2	515
410	7	112.7871	231	180	14	515
410	8	19.0037	3	3	3	515
410	9	23.7605	4	4	3	515
410	10	15.0294	1	1	1	515
411	1	46.8628	11	5	3	490
411	2	18.2573	3	3	3	490
411	3	190.6051	246	219	159	490
411	4	7.7486	0	0	0	490
411	5	23.7386	3	3	3	490
411	6	48.3668	10	9	9	490
411	7	105.0891	213	164	15	490
411	8	13.9539	1	1	1	490
411	9	22.0964	3	3	2	490
411	10	13.2815	0	0	0	490
412	1	49.6010	15	9	4	493
412	2	15.4452	0	0	0	493
412	3	183.8335	247	215	141	493
412	4	9.8217	2	2	2	493
412	5	25.0794	5	4	2	493
412	6	47.0051	5	4	2	493
412	7	112.0274	214	170	17	493
412	8	15.3932	2	2	2	493
412	9	20.1350	1	1	1	493
412	10	14.6586	2	2	2	493
413	1	49.5400	10	8	5	481
413	2	14.2624	0	0	0	481
413	3	189.9960	248	224	157	481
413	4	8.4190	1	1	1	481
413	5	21.6283	1	1	1	481
413	6	45.1277	3	2	2	481
413	7	103.9645	216	171	10	481
413	8	14.1611	1	1	1	481
413	9	21.6886	1	1	1	481
413	10	12.2122	0	0	0	481
414	1	40.0494	4	3	0	438
414	2	16.1764	2	2	1	438
414	3	171.3923	232	211	143	438
414	4	7.4538	1	1	1	438
414	5	20.6554	2	2	2	438
414	6	39.2601	2	2	2	438
414	7	95.2790	187	149	10	438
414	8	13.1561	1	1	1	438
414	9	21.1772	4	3	3	438
414	10	13.4002	3	3	2	438
415	1	41.1243	9	6	5	420
415	2	15.6910	4	4	4	420
415	3	168.4200	212	195	147	420
415	4	8.4416	2	2	2	420
415	5	18.2240	1	1	1	420
415	6	35.5584	1	1	1	420
415	7	87.7312	180	144	11	420
415	8	13.4456	4	4	2	420
415	9	19.7669	6	4	3	420
415	10	11.5968	1	1	1	420
416	1	44.7877	8	7	5	428
416	2	15.3402	3	2	2	428
416	3	161.7890	221	192	123	428
416	4	7.0378	0	0	0	428
416	5	22.3572	4	4	4	428
416	6	38.5842	3	3	3	428
416	7	93.1923	184	137	14	428
416	8	13.0111	2	2	2	428
416	9	18.7397	2	1	1	428
416	10	13.1605	1	1	1	428
417	1	39.0183	9	6	4	408
417	2	14.6504	4	4	3	408
417	3	158.6435	202	187	123	408
417	4	7.7219	2	2	2	408
417	5	18.6426	3	3	2	408
417	6	36.8451	4	4	4	408
417	7	92.2608	177	133	25	408
417	8	12.1426	2	2	2	408
417	9	18.0324	5	4	3	408
417	10	10.0427	0	0	0	408
418	1	35.6637	9	4	2	349
418	2	13.8895	3	3	1	349
418	3	126.9884	182	148	95	349
418	4	5.8428	0	0	0	349
418	5	16.3056	2	2	2	349
418	6	33.1808	2	2	2	349
418	7	78.6992	145	113	12	349
418	8	13.5397	3	3	3	349
418	9	14.8225	2	1	1	349
418	10	10.0678	1	1	1	349
419	1	42.3922	17	9	5	398
419	2	12.7979	0	0	0	398
419	3	148.9846	204	167	112	398
419	4	7.2280	1	1	1	398
419	5	19.0377	2	2	2	398
419	6	34.3237	2	2	1	398
419	7	89.0508	166	125	14	398
419	8	13.3080	2	2	2	398
419	9	18.9512	3	3	2	398
419	10	11.9259	1	1	1	398
420	1	39.7380	10	9	6	359
420	2	14.0254	4	4	3	359
420	3	137.6305	177	154	118	359
420	4	5.4286	0	0	0	359
420	5	15.2220	0	0	0	359
420	6	31.6742	2	2	0	359
420	7	76.4582	161	124	11	359
420	8	11.3973	1	1	1	359
420	9	16.0258	2	2	1	359
420	10	11.4001	2	2	2	359
421	1	34.8765	5	5	3	349
421	2	12.2734	3	2	2	349
421	3	126.3780	169	148	98	349
421	4	5.5390	0	0	0	349
421	5	16.8498	4	4	3	349
421	6	35.0221	2	2	2	349
421	7	81.6197	161	135	14	349
421	8	10.6065	1	1	1	349
421	9	14.6548	1	1	1	349
421	10	11.1802	3	2	1	349
422	1	34.8697	7	2	1	394
422	2	15.7978	6	5	5	394
422	3	157.5570	215	190	132	394
422	4	6.3587	0	0	0	394
422	5	19.8197	6	5	5	394
422	6	33.9363	3	2	1	394
422	7	82.1987	150	123	12	394
422	8	12.6210	3	3	3	394
422	9	19.3512	3	3	2	394
422	10	11.4899	1	1	0	394
423	1	36.6757	7	4	3	362
423	2	14.4231	5	4	4	362
423	3	135.1748	176	158	108	362
423	4	6.3067	0	0	0	362
423	5	17.4480	3	3	3	362
423	6	31.8396	2	2	2	362
423	7	79.3681	161	120	8	362
423	8	13.3132	4	4	4	362
423	9	16.4627	3	2	2	362
423	10	10.9882	1	1	0	362
424	1	29.0255	2	0	0	316
424	2	10.1894	1	1	1	316
424	3	123.0487	154	137	95	316
424	4	4.7202	0	0	0	316
424	5	17.5368	7	6	6	316
424	6	29.6590	5	5	3	316
424	7	66.5353	137	111	7	316
424	8	10.6728	3	3	3	316
424	9	14.6222	5	1	1	316
424	10	9.9899	2	2	2	316
425	1	31.8741	6	5	2	332
425	2	11.6356	2	1	1	332
425	3	128.1157	166	149	99	332
425	4	5.2090	0	0	0	332
425	5	14.1651	3	2	2	332
425	6	32.0685	6	5	3	332
425	7	72.0424	139	111	9	332
425	8	9.0166	0	0	0	332
425	9	15.7919	4	3	2	332
425	10	12.0812	6	6	5	332
426	1	28.3827	3	1	1	320
426	2	13.2625	4	4	4	320
426	3	129.0552	174	149	105	320
426	4	6.9824	3	3	3	320
426	5	14.5961	1	1	1	320
426	6	28.7359	3	2	2	320
426	7	68.1852	130	102	10	320
426	8	9.7878	2	1	1	320
426	9	12.4329	0	0	0	320
426	10	8.5795	0	0	0	320
427	1	29.1201	4	3	2	319
427	2	11.2225	2	2	2	319
427	3	124.6585	168	150	102	319
427	4	5.0808	0	0	0	319
427	5	12.6976	0	0	0	319
427	6	30.5652	6	6	2	319
427	7	72.0447	132	101	13	319
427	8	9.2942	2	1	1	319
427	9	14.4464	3	3	2	319
427	10	9.8702	2	2	1	319
428	1	33.7983	7	4	4	350
428	2	12.9702	3	3	3	350
428	3	132.8721	162	147	102	350
428	4	7.3404	3	3	3	350
428	5	15.0068	2	2	1	350
428	6	31.2190	3	3	2	350
428	7	79.9317	163	124	15	350
428	8	9.5189	1	1	1	350
428	9	18.2195	5	5	5	350
428	10	9.1232	1	1	0	350
429	1	28.3708	8	4	2	292
429	2	12.2508	4	4	4	292
429	3	106.7581	139	122	87	292
429	4	4.5376	0	0	0	292
429	5	14.5208	4	4	3	292
429	6	25.3957	2	0	0	292
429	7	67.0270	129	105	13	292
429	8	9.2807	2	2	2	292
429	9	15.1539	3	3	3	292
429	10	8.7044	1	1	1	292
430	1	28.0030	6	3	2	311
430	2	9.6721	1	1	1	311
430	3	124.9254	157	138	107	311
430	4	5.4186	1	1	1	311
430	5	16.2410	4	4	4	311
430	6	28.0976	3	3	3	311
430	7	68.2899	135	99	13	311
430	8	8.6828	1	1	1	311
430	9	13.1480	2	2	1	311
